city,education,credit_provision
Barranquilla,master,37488530.58830154
Barranquilla,phd,25830791.64988231
Barranquilla,school,43699580.564839266
Barranquilla,undergraduate,34455626.76319318
Bogota,master,32197561.700883348
Bogota,phd,30663911.74095891
Bogota,school,29138148.853438348
Bogota,undergraduate,26500551.42567105
Bucaramanga,master,9812160.722921113
Bucaramanga,phd,11249389.614033375
Bucaramanga,school,79120935.03642091
Bucaramanga,undergraduate,12150833.517550787
Cali,master,55082311.561723605
Cali,phd,18299986.7654444
Cali,school,27450684.985823825
Cali,undergraduate,35689815.36311826
Medellin,master,16875585.06570908
Medellin,phd,115503904.01049048
Medellin,school,7645489.480847526
Medellin,undergraduate,34460877.31083756
